day_nb_ind,event_id,date
83,1234,2014-05-23
83,1235,2014-05-23
83,1236,2014-05-23
83,1237,2014-05-23
83,1238,2014-05-23
83,1239,2014-05-23
83,1240,2014-05-23
84,1240,2014-05-24
84,1241,2014-05-24
84,1242,2014-05-24
84,1243,2014-05-24
84,1244,2014-05-24
84,1245,2014-05-24
84,1246,2014-05-24
84,1247,2014-05-24
84,1248,2014-05-24
84,1249,2014-05-24
84,1250,2014-05-24
84,1251,2014-05-24
84,1252,2014-05-24
84,1253,2014-05-24
84,1254,2014-05-24
84,1255,2014-05-24
84,1256,2014-05-24
84,1257,2014-05-24
84,1258,2014-05-24
84,1259,2014-05-24
84,1260,2014-05-24
86,1261,2014-05-26
86,1262,2014-05-26
86,1263,2014-05-26
86,1264,2014-05-26
86,1265,2014-05-26
86,1266,2014-05-26
86,1267,2014-05-26
86,1268,2014-05-26
86,1269,2014-05-26
86,1270,2014-05-26
86,1271,2014-05-26
86,1272,2014-05-26
86,1273,2014-05-26
86,1274,2014-05-26
86,1275,2014-05-26
86,1276,2014-05-26
86,1277,2014-05-26
86,1278,2014-05-26
86,1279,2014-05-26
86,1280,2014-05-26
86,1281,2014-05-26
86,1282,2014-05-26
86,1283,2014-05-26
86,1284,2014-05-26
86,1285,2014-05-26
86,1286,2014-05-26
86,1287,2014-05-26
86,1288,2014-05-26
87,1288,2014-05-27
87,1289,2014-05-27
87,1290,2014-05-27
87,1291,2014-05-27
87,1292,2014-05-27
87,1293,2014-05-27
87,1294,2014-05-27
87,1295,2014-05-27
87,1296,2014-05-27
87,1297,2014-05-27
87,1298,2014-05-27
87,1299,2014-05-27
87,1300,2014-05-27
87,1301,2014-05-27
87,1302,2014-05-27
87,1303,2014-05-27
87,1304,2014-05-27
87,1305,2014-05-27
87,1306,2014-05-27
87,1307,2014-05-27
87,1308,2014-05-27
87,1309,2014-05-27
87,1310,2014-05-27
87,1311,2014-05-27
87,1312,2014-05-27
87,1313,2014-05-27
87,1314,2014-05-27
87,1315,2014-05-27
87,1316,2014-05-27
87,1317,2014-05-27
87,1318,2014-05-27
87,1319,2014-05-27
87,1320,2014-05-27
87,1321,2014-05-27
87,1322,2014-05-27
87,1323,2014-05-27
87,1324,2014-05-27
87,1325,2014-05-27
87,1326,2014-05-27
87,1327,2014-05-27
87,1328,2014-05-27
87,1329,2014-05-27
87,1330,2014-05-27
87,1331,2014-05-27
87,1332,2014-05-27
87,1333,2014-05-27
87,1334,2014-05-27
87,1335,2014-05-27
87,1336,2014-05-27
87,1337,2014-05-27
87,1338,2014-05-27
87,1339,2014-05-27
87,1340,2014-05-27
87,1341,2014-05-27
87,1342,2014-05-27
87,1343,2014-05-27
87,1344,2014-05-27
87,1345,2014-05-27
87,1346,2014-05-27
88,1347,2014-05-28
88,1348,2014-05-28
88,1349,2014-05-28
88,1350,2014-05-28
88,1351,2014-05-28
88,1352,2014-05-28
88,1353,2014-05-28
88,1354,2014-05-28
88,1355,2014-05-28
88,1356,2014-05-28
88,1357,2014-05-28
88,1358,2014-05-28
88,1359,2014-05-28
88,1360,2014-05-28
88,1361,2014-05-28
88,1362,2014-05-28
88,1363,2014-05-28
88,1364,2014-05-28
88,1365,2014-05-28
88,1366,2014-05-28
88,1367,2014-05-28
88,1368,2014-05-28
88,1369,2014-05-28
88,1370,2014-05-28
88,1371,2014-05-28
88,1372,2014-05-28
88,1373,2014-05-28
88,1374,2014-05-28
88,1375,2014-05-28
88,1376,2014-05-28
88,1377,2014-05-28
88,1378,2014-05-28
88,1379,2014-05-28
88,1380,2014-05-28
88,1381,2014-05-28
88,1382,2014-05-28
88,1383,2014-05-28
88,1384,2014-05-28
88,1385,2014-05-28
88,1386,2014-05-28
88,1387,2014-05-28
88,1388,2014-05-28
88,1389,2014-05-28
88,1390,2014-05-28
88,1391,2014-05-28
88,1392,2014-05-28
88,1393,2014-05-28
88,1394,2014-05-28
88,1395,2014-05-28
88,1396,2014-05-28
88,1397,2014-05-28
88,1398,2014-05-28
88,1399,2014-05-28
88,1400,2014-05-28
88,1401,2014-05-28
88,1402,2014-05-28
88,1403,2014-05-28
88,1404,2014-05-28
88,1405,2014-05-28
88,1406,2014-05-28
88,1407,2014-05-28
88,1408,2014-05-28
88,1409,2014-05-28
88,1410,2014-05-28
88,1411,2014-05-28
88,1412,2014-05-28
88,1413,2014-05-28
88,1414,2014-05-28
88,1415,2014-05-28
88,1416,2014-05-28
88,1417,2014-05-28
88,1418,2014-05-28
88,1419,2014-05-28
88,1420,2014-05-28
88,1421,2014-05-28
88,1422,2014-05-28
89,1423,2014-05-29
89,1424,2014-05-29
89,1425,2014-05-29
89,1426,2014-05-29
89,1427,2014-05-29
89,1428,2014-05-29
89,1429,2014-05-29
89,1430,2014-05-29
89,1431,2014-05-29
89,1432,2014-05-29
89,1433,2014-05-29
89,1434,2014-05-29
89,1435,2014-05-29
89,1436,2014-05-29
89,1437,2014-05-29
89,1438,2014-05-29
89,1439,2014-05-29
89,1440,2014-05-29
89,1441,2014-05-29
89,1442,2014-05-29
89,1443,2014-05-29
89,1444,2014-05-29
89,1445,2014-05-29
89,1446,2014-05-29
89,1447,2014-05-29
89,1448,2014-05-29
89,1449,2014-05-29
89,1450,2014-05-29
89,1451,2014-05-29
89,1452,2014-05-29
89,1453,2014-05-29
89,1454,2014-05-29
89,1455,2014-05-29
89,1456,2014-05-29
89,1457,2014-05-29
89,1458,2014-05-29
89,1459,2014-05-29
89,1460,2014-05-29
89,1461,2014-05-29
89,1462,2014-05-29
89,1463,2014-05-29
89,1464,2014-05-29
89,1465,2014-05-29
89,1466,2014-05-29
89,1467,2014-05-29
89,1468,2014-05-29
89,1469,2014-05-29
89,1470,2014-05-29
89,1471,2014-05-29
89,1472,2014-05-29
89,1473,2014-05-29
90,1474,2014-05-30
90,1475,2014-05-30
90,1476,2014-05-30
90,1477,2014-05-30
90,1478,2014-05-30
90,1479,2014-05-30
90,1480,2014-05-30
90,1481,2014-05-30
90,1482,2014-05-30
90,1483,2014-05-30
90,1484,2014-05-30
90,1485,2014-05-30
90,1486,2014-05-30
90,1487,2014-05-30
90,1488,2014-05-30
90,1489,2014-05-30
90,1490,2014-05-30
90,1491,2014-05-30
90,1492,2014-05-30
90,1493,2014-05-30
90,1494,2014-05-30
90,1495,2014-05-30
90,1496,2014-05-30
90,1497,2014-05-30
90,1498,2014-05-30
90,1499,2014-05-30
90,1500,2014-05-30
90,1501,2014-05-30
90,1502,2014-05-30
90,1503,2014-05-30
90,1504,2014-05-30
90,1505,2014-05-30
90,1506,2014-05-30
90,1507,2014-05-30
90,1508,2014-05-30
90,1509,2014-05-30
90,1510,2014-05-30
90,1511,2014-05-30
90,1512,2014-05-30
90,1513,2014-05-30
90,1514,2014-05-30
90,1515,2014-05-30
90,1516,2014-05-30
90,1517,2014-05-30
90,1518,2014-05-30
90,1519,2014-05-30
90,1520,2014-05-30
90,1521,2014-05-30
90,1522,2014-05-30
90,1523,2014-05-30
90,1524,2014-05-30
90,1525,2014-05-30
90,1526,2014-05-30
90,1527,2014-05-30
90,1528,2014-05-30
90,1529,2014-05-30
90,1530,2014-05-30
91,1531,2014-05-31
91,1532,2014-05-31
91,1533,2014-05-31
91,1534,2014-05-31
91,1535,2014-05-31
91,1536,2014-05-31
91,1537,2014-05-31
91,1538,2014-05-31
91,1539,2014-05-31
91,1540,2014-05-31
91,1541,2014-05-31
91,1542,2014-05-31
91,1543,2014-05-31
91,1544,2014-05-31
91,1545,2014-05-31
91,1546,2014-05-31
91,1547,2014-05-31
91,1548,2014-05-31
91,1549,2014-05-31
91,1550,2014-05-31
91,1551,2014-05-31
91,1552,2014-05-31
91,1553,2014-05-31
91,1554,2014-05-31
91,1555,2014-05-31
91,1556,2014-05-31
91,1557,2014-05-31
91,1558,2014-05-31
91,1559,2014-05-31
91,1560,2014-05-31
91,1561,2014-05-31
91,1562,2014-05-31
91,1563,2014-05-31
91,1564,2014-05-31
91,1565,2014-05-31
91,1566,2014-05-31
91,1567,2014-05-31
91,1568,2014-05-31
91,1569,2014-05-31
91,1570,2014-05-31
91,1571,2014-05-31
91,1572,2014-05-31
91,1573,2014-05-31
91,1574,2014-05-31
93,1575,2014-06-02
93,1576,2014-06-02
93,1577,2014-06-02
93,1578,2014-06-02
93,1579,2014-06-02
93,1580,2014-06-02
93,1581,2014-06-02
93,1582,2014-06-02
93,1583,2014-06-02
93,1584,2014-06-02
93,1585,2014-06-02
93,1586,2014-06-02
93,1587,2014-06-02
93,1588,2014-06-02
93,1589,2014-06-02
93,1590,2014-06-02
93,1591,2014-06-02
93,1592,2014-06-02
93,1593,2014-06-02
93,1594,2014-06-02
93,1595,2014-06-02
93,1596,2014-06-02
93,1597,2014-06-02
93,1598,2014-06-02
94,1598,2014-06-03
94,1599,2014-06-03
94,1600,2014-06-03
94,1601,2014-06-03
94,1602,2014-06-03
94,1603,2014-06-03
94,1604,2014-06-03
94,1605,2014-06-03
94,1606,2014-06-03
94,1607,2014-06-03
94,1608,2014-06-03
94,1609,2014-06-03
94,1610,2014-06-03
94,1611,2014-06-03
94,1612,2014-06-03
94,1613,2014-06-03
94,1614,2014-06-03
94,1615,2014-06-03
94,1616,2014-06-03
94,1617,2014-06-03
94,1618,2014-06-03
94,1619,2014-06-03
94,1620,2014-06-03
94,1621,2014-06-03
94,1622,2014-06-03
94,1623,2014-06-03
94,1624,2014-06-03
94,1625,2014-06-03
94,1626,2014-06-03
94,1627,2014-06-03
94,1628,2014-06-03
94,1629,2014-06-03
94,1630,2014-06-03
94,1631,2014-06-03
94,1632,2014-06-03
94,1633,2014-06-03
94,1634,2014-06-03
94,1635,2014-06-03
94,1636,2014-06-03
94,1637,2014-06-03
94,1638,2014-06-03
94,1639,2014-06-03
94,1640,2014-06-03
94,1641,2014-06-03
94,1642,2014-06-03
94,1643,2014-06-03
94,1644,2014-06-03
94,1645,2014-06-03
94,1646,2014-06-03
94,1647,2014-06-03
94,1648,2014-06-03
94,1649,2014-06-03
94,1650,2014-06-03
94,1651,2014-06-03
94,1652,2014-06-03
95,1652,2014-06-04
95,1653,2014-06-04
95,1654,2014-06-04
95,1655,2014-06-04
95,1656,2014-06-04
95,1657,2014-06-04
95,1658,2014-06-04
95,1659,2014-06-04
95,1660,2014-06-04
95,1661,2014-06-04
95,1662,2014-06-04
95,1663,2014-06-04
95,1664,2014-06-04
95,1665,2014-06-04
95,1666,2014-06-04
95,1667,2014-06-04
95,1668,2014-06-04
95,1669,2014-06-04
95,1670,2014-06-04
95,1671,2014-06-04
95,1672,2014-06-04
95,1673,2014-06-04
95,1674,2014-06-04
95,1675,2014-06-04
95,1676,2014-06-04
95,1677,2014-06-04
95,1678,2014-06-04
95,1679,2014-06-04
95,1680,2014-06-04
95,1681,2014-06-04
95,1682,2014-06-04
95,1683,2014-06-04
95,1684,2014-06-04
95,1685,2014-06-04
95,1686,2014-06-04
95,1687,2014-06-04
95,1688,2014-06-04
95,1689,2014-06-04
95,1690,2014-06-04
95,1691,2014-06-04
95,1692,2014-06-04
95,1693,2014-06-04
95,1694,2014-06-04
95,1695,2014-06-04
95,1696,2014-06-04
95,1697,2014-06-04
95,1698,2014-06-04
95,1699,2014-06-04
95,1700,2014-06-04
95,1701,2014-06-04
95,1702,2014-06-04
95,1703,2014-06-04
95,1704,2014-06-04
95,1705,2014-06-04
95,1706,2014-06-04
95,1707,2014-06-04
96,1708,2014-06-05
96,1709,2014-06-05
96,1710,2014-06-05
96,1711,2014-06-05
96,1712,2014-06-05
96,1713,2014-06-05
96,1714,2014-06-05
96,1715,2014-06-05
96,1716,2014-06-05
96,1717,2014-06-05
96,1718,2014-06-05
96,1719,2014-06-05
96,1720,2014-06-05
96,1721,2014-06-05
96,1722,2014-06-05
96,1723,2014-06-05
96,1724,2014-06-05
96,1725,2014-06-05
96,1726,2014-06-05
96,1727,2014-06-05
96,1728,2014-06-05
96,1729,2014-06-05
96,1730,2014-06-05
96,1731,2014-06-05
96,1732,2014-06-05
96,1733,2014-06-05
96,1734,2014-06-05
96,1735,2014-06-05
96,1736,2014-06-05
96,1737,2014-06-05
96,1738,2014-06-05
96,1739,2014-06-05
96,1740,2014-06-05
96,1741,2014-06-05
96,1742,2014-06-05
96,1743,2014-06-05
96,1744,2014-06-05
96,1745,2014-06-05
96,1746,2014-06-05
96,1747,2014-06-05
96,1748,2014-06-05
96,1749,2014-06-05
96,1750,2014-06-05
96,1751,2014-06-05
96,1752,2014-06-05
96,1753,2014-06-05
96,1754,2014-06-05
97,1755,2014-06-06
97,1756,2014-06-06
97,1757,2014-06-06
97,1758,2014-06-06
97,1759,2014-06-06
97,1760,2014-06-06
97,1761,2014-06-06
97,1762,2014-06-06
97,1763,2014-06-06
97,1764,2014-06-06
97,1765,2014-06-06
97,1766,2014-06-06
97,1767,2014-06-06
97,1768,2014-06-06
97,1769,2014-06-06
97,1770,2014-06-06
97,1771,2014-06-06
97,1772,2014-06-06
97,1773,2014-06-06
97,1774,2014-06-06
97,1775,2014-06-06
97,1776,2014-06-06
97,1777,2014-06-06
97,1778,2014-06-06
97,1779,2014-06-06
97,1780,2014-06-06
97,1781,2014-06-06
97,1782,2014-06-06
97,1783,2014-06-06
97,1784,2014-06-06
97,1785,2014-06-06
97,1786,2014-06-06
97,1787,2014-06-06
97,1788,2014-06-06
97,1789,2014-06-06
97,1790,2014-06-06
98,1791,2014-06-07
98,1792,2014-06-07
98,1793,2014-06-07
98,1794,2014-06-07
98,1795,2014-06-07
98,1796,2014-06-07
98,1797,2014-06-07
98,1798,2014-06-07
98,1799,2014-06-07
98,1800,2014-06-07
98,1801,2014-06-07
98,1802,2014-06-07
98,1803,2014-06-07
98,1804,2014-06-07
98,1805,2014-06-07
98,1806,2014-06-07
98,1807,2014-06-07
98,1808,2014-06-07
98,1809,2014-06-07
98,1810,2014-06-07
98,1811,2014-06-07
98,1812,2014-06-07
98,1813,2014-06-07
98,1814,2014-06-07
98,1815,2014-06-07
98,1816,2014-06-07
98,1817,2014-06-07
98,1818,2014-06-07
98,1819,2014-06-07
98,1820,2014-06-07
99,1820,2014-06-08
99,1821,2014-06-08
99,1822,2014-06-08
99,1823,2014-06-08
100,1824,2014-06-09
100,1825,2014-06-09
100,1826,2014-06-09
100,1827,2014-06-09
100,1828,2014-06-09
100,1829,2014-06-09
100,1830,2014-06-09
100,1831,2014-06-09
100,1832,2014-06-09
100,1833,2014-06-09
100,1834,2014-06-09
100,1835,2014-06-09
100,1836,2014-06-09
100,1837,2014-06-09
100,1838,2014-06-09
100,1839,2014-06-09
100,1840,2014-06-09
100,1841,2014-06-09
100,1842,2014-06-09
100,1843,2014-06-09
100,1844,2014-06-09
100,1845,2014-06-09
100,1846,2014-06-09
100,1847,2014-06-09
100,1848,2014-06-09
100,1849,2014-06-09
100,1850,2014-06-09
100,1851,2014-06-09
100,1852,2014-06-09
100,1853,2014-06-09
100,1854,2014-06-09
100,1855,2014-06-09
100,1856,2014-06-09
100,1857,2014-06-09
100,1858,2014-06-09
100,1859,2014-06-09
100,1860,2014-06-09
100,1861,2014-06-09
100,1862,2014-06-09
100,1863,2014-06-09
100,1864,2014-06-09
100,1865,2014-06-09
100,1866,2014-06-09
100,1867,2014-06-09
100,1868,2014-06-09
100,1869,2014-06-09
100,1870,2014-06-09
100,1871,2014-06-09
100,1872,2014-06-09
100,1873,2014-06-09
100,1874,2014-06-09
101,1874,2014-06-10
101,1875,2014-06-10
101,1876,2014-06-10
101,1877,2014-06-10
101,1878,2014-06-10
101,1879,2014-06-10
101,1880,2014-06-10
101,1881,2014-06-10
101,1882,2014-06-10
101,1883,2014-06-10
101,1884,2014-06-10
101,1885,2014-06-10
101,1886,2014-06-10
101,1887,2014-06-10
101,1888,2014-06-10
101,1889,2014-06-10
101,1890,2014-06-10
101,1891,2014-06-10
101,1892,2014-06-10
101,1893,2014-06-10
101,1894,2014-06-10
101,1895,2014-06-10
101,1896,2014-06-10
101,1897,2014-06-10
101,1898,2014-06-10
101,1899,2014-06-10
101,1900,2014-06-10
101,1901,2014-06-10
101,1902,2014-06-10
101,1903,2014-06-10
101,1904,2014-06-10
101,1905,2014-06-10
101,1906,2014-06-10
101,1907,2014-06-10
101,1908,2014-06-10
101,1909,2014-06-10
101,1910,2014-06-10
101,1911,2014-06-10
101,1912,2014-06-10
101,1913,2014-06-10
102,1914,2014-06-11
102,1915,2014-06-11
102,1916,2014-06-11
102,1917,2014-06-11
102,1918,2014-06-11
102,1919,2014-06-11
102,1920,2014-06-11
102,1921,2014-06-11
102,1922,2014-06-11
102,1923,2014-06-11
102,1924,2014-06-11
102,1925,2014-06-11
102,1926,2014-06-11
102,1927,2014-06-11
102,1928,2014-06-11
102,1929,2014-06-11
102,1930,2014-06-11
102,1931,2014-06-11
102,1932,2014-06-11
102,1933,2014-06-11
102,1934,2014-06-11
102,1935,2014-06-11
102,1936,2014-06-11
102,1937,2014-06-11
102,1938,2014-06-11
102,1939,2014-06-11
102,1940,2014-06-11
102,1941,2014-06-11
102,1942,2014-06-11
102,1943,2014-06-11
102,1944,2014-06-11
102,1945,2014-06-11
102,1946,2014-06-11
102,1947,2014-06-11
102,1948,2014-06-11
102,1949,2014-06-11
102,1950,2014-06-11
102,1951,2014-06-11
102,1952,2014-06-11
102,1953,2014-06-11
102,1954,2014-06-11
102,1955,2014-06-11
102,1956,2014-06-11
102,1957,2014-06-11
102,1958,2014-06-11
102,1959,2014-06-11
102,1960,2014-06-11
102,1961,2014-06-11
102,1962,2014-06-11
102,1963,2014-06-11
102,1964,2014-06-11
102,1965,2014-06-11
102,1966,2014-06-11
102,1967,2014-06-11
102,1968,2014-06-11
102,1969,2014-06-11
102,1970,2014-06-11
102,1971,2014-06-11
102,1972,2014-06-11
102,1973,2014-06-11
102,1974,2014-06-11
102,1975,2014-06-11
102,1976,2014-06-11
102,1977,2014-06-11
102,1978,2014-06-11
103,1979,2014-06-12
103,1980,2014-06-12
103,1981,2014-06-12
103,1982,2014-06-12
103,1983,2014-06-12
103,1984,2014-06-12
103,1985,2014-06-12
103,1986,2014-06-12
103,1987,2014-06-12
103,1988,2014-06-12
103,1989,2014-06-12
103,1990,2014-06-12
103,1991,2014-06-12
103,1992,2014-06-12
103,1993,2014-06-12
103,1994,2014-06-12
103,1995,2014-06-12
103,1996,2014-06-12
103,1997,2014-06-12
103,1998,2014-06-12
103,1999,2014-06-12
103,2000,2014-06-12
103,2001,2014-06-12
103,2002,2014-06-12
103,2003,2014-06-12
103,2004,2014-06-12
103,2005,2014-06-12
103,2006,2014-06-12
103,2007,2014-06-12
103,2008,2014-06-12
103,2009,2014-06-12
103,2010,2014-06-12
103,2011,2014-06-12
103,2012,2014-06-12
103,2013,2014-06-12
103,2014,2014-06-12
103,2015,2014-06-12
103,2016,2014-06-12
103,2017,2014-06-12
103,2018,2014-06-12
104,2018,2014-06-13
104,2019,2014-06-13
104,2020,2014-06-13
104,2021,2014-06-13
104,2022,2014-06-13
104,2023,2014-06-13
104,2024,2014-06-13
104,2025,2014-06-13
104,2026,2014-06-13
104,2027,2014-06-13
104,2028,2014-06-13
104,2029,2014-06-13
104,2030,2014-06-13
104,2031,2014-06-13
104,2032,2014-06-13
104,2033,2014-06-13
104,2034,2014-06-13
104,2035,2014-06-13
104,2036,2014-06-13
104,2037,2014-06-13
104,2038,2014-06-13
104,2039,2014-06-13
104,2040,2014-06-13
104,2041,2014-06-13
104,2042,2014-06-13
104,2043,2014-06-13
104,2044,2014-06-13
104,2045,2014-06-13
104,2046,2014-06-13
104,2047,2014-06-13
104,2048,2014-06-13
104,2049,2014-06-13
104,2050,2014-06-13
104,2051,2014-06-13
104,2052,2014-06-13
104,2053,2014-06-13
104,2054,2014-06-13
104,2055,2014-06-13
104,2056,2014-06-13
104,2057,2014-06-13
104,2058,2014-06-13
104,2059,2014-06-13
104,2060,2014-06-13
104,2061,2014-06-13
105,2061,2014-06-14
105,2062,2014-06-14
105,2063,2014-06-14
105,2064,2014-06-14
105,2065,2014-06-14
105,2066,2014-06-14
105,2067,2014-06-14
105,2068,2014-06-14
105,2069,2014-06-14
105,2070,2014-06-14
105,2071,2014-06-14
105,2072,2014-06-14
105,2073,2014-06-14
105,2074,2014-06-14
105,2075,2014-06-14
105,2076,2014-06-14
105,2077,2014-06-14
105,2078,2014-06-14
105,2079,2014-06-14
105,2080,2014-06-14
105,2081,2014-06-14
105,2082,2014-06-14
105,2083,2014-06-14
105,2084,2014-06-14
105,2085,2014-06-14
105,2086,2014-06-14
105,2087,2014-06-14
105,2088,2014-06-14
105,2089,2014-06-14
105,2090,2014-06-14
105,2091,2014-06-14
105,2092,2014-06-14
105,2093,2014-06-14
107,2094,2014-06-16
107,2095,2014-06-16
107,2096,2014-06-16
107,2097,2014-06-16
107,2098,2014-06-16
107,2099,2014-06-16
107,2100,2014-06-16
107,2101,2014-06-16
107,2102,2014-06-16
