event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
274,2014-04-04 11:32:54,2014-04-04 11:34:21,87.0,0.7,0.7,28,2014-04-04
275,2014-04-04 12:11:10,2014-04-04 12:11:15,5.0,0.7,0.6999999999999998,6,2014-04-04
276,2014-04-04 12:26:24,2014-04-04 12:29:31,187.0,0.7,0.7,54,2014-04-04
277,2014-04-04 12:32:00,2014-04-04 12:33:43,103.0,0.7,0.7,104,2014-04-04
278,2014-04-04 17:51:36,2014-04-04 17:52:23,47.0,0.7,0.6999999999999998,24,2014-04-04
279,2014-04-04 18:09:14,2014-04-04 18:13:17,243.0,0.7,0.7,98,2014-04-04
280,2014-04-04 18:24:54,2014-04-04 18:29:59,305.0,0.9,0.7366071428571429,224,2014-04-04
281,2014-04-04 18:56:06,2014-04-04 18:57:17,71.0,0.7,0.7,34,2014-04-04
282,2014-04-04 19:27:14,2014-04-04 19:29:59,165.0,0.8,0.7130434782608696,92,2014-04-04
283,2014-04-04 19:59:40,2014-04-04 19:59:47,7.0,0.7,0.6999999999999998,6,2014-04-04
284,2014-04-04 20:07:36,2014-04-04 20:07:51,15.0,0.7,0.6999999999999998,6,2014-04-04
285,2014-04-04 20:17:32,2014-04-04 20:21:39,247.0,0.9,0.752892561983471,242,2014-04-04
286,2014-04-04 20:57:06,2014-04-04 20:57:25,19.0,0.7,0.7,20,2014-04-04
287,2014-04-05 06:43:17,2014-04-05 06:43:22,5.0,0.7,0.6999999999999998,6,2014-04-05
288,2014-04-05 06:49:45,2014-04-05 06:49:58,13.0,0.7,0.7,14,2014-04-05
289,2014-04-05 07:12:55,2014-04-05 07:14:36,101.0,0.7,0.7,86,2014-04-05
290,2014-04-05 07:23:50,2014-04-05 07:24:01,11.0,0.7,0.6999999999999998,12,2014-04-05
291,2014-04-05 08:06:14,2014-04-05 08:06:19,5.0,0.7,0.6999999999999998,6,2014-04-05
292,2014-04-07 07:56:28,2014-04-07 07:58:07,99.0,0.7,0.6999999999999998,96,2014-04-07
293,2014-04-07 20:03:23,2014-04-07 20:06:18,175.0,2.2,1.3203703703703704,108,2014-04-07
294,2014-04-07 23:55:15,2014-04-07 23:55:16,1.0,0.7,0.7,2,2014-04-07
295,2014-04-07 23:58:51,2014-04-07 23:58:54,3.0,0.7,0.7,4,2014-04-07
296,2014-04-08 00:00:55,2014-04-08 00:01:06,11.0,0.7,0.6999999999999998,12,2014-04-08
297,2014-04-08 05:54:25,2014-04-08 05:55:36,71.0,0.7,0.7,32,2014-04-08
298,2014-04-08 08:56:42,2014-04-08 08:57:59,77.0,0.9,0.7702702702702703,74,2014-04-08
299,2014-04-08 11:07:07,2014-04-08 11:08:04,57.0,1.8,1.6482758620689655,58,2014-04-08
300,2014-04-10 06:29:00,2014-04-10 06:32:13,193.0,0.7,0.7,124,2014-04-10
301,2014-04-10 06:35:36,2014-04-10 06:37:41,125.0,0.7,0.7,126,2014-04-10
302,2014-04-10 07:02:16,2014-04-10 07:11:07,531.0,0.9,0.7586363636363637,440,2014-04-10
303,2014-04-10 07:17:08,2014-04-10 07:25:13,485.0,0.9,0.73646408839779,362,2014-04-10
304,2014-04-10 07:29:16,2014-04-10 07:30:55,99.0,0.7,0.6999999999999998,6,2014-04-10
305,2014-04-10 08:02:42,2014-04-10 08:04:09,87.0,0.8,0.740909090909091,88,2014-04-10
306,2014-04-10 08:08:20,2014-04-10 08:12:55,275.0,0.9,0.7407999999999999,250,2014-04-10
307,2014-04-10 08:19:36,2014-04-10 08:19:47,11.0,0.7,0.7,10,2014-04-10
308,2014-04-10 08:24:46,2014-04-10 08:26:13,87.0,0.8,0.7431818181818183,88,2014-04-10
309,2014-04-10 08:41:30,2014-04-10 08:49:07,457.0,0.9,0.7977578475336323,446,2014-04-10
310,2014-04-10 21:54:05,2014-04-10 22:05:14,669.0,0.8,0.7032482598607888,431,2014-04-10
311,2014-04-10 22:31:29,2014-04-10 22:31:34,5.0,0.7,0.6999999999999998,6,2014-04-10
312,2014-04-10 22:40:31,2014-04-10 22:41:20,49.0,0.7,0.7,50,2014-04-10
313,2014-04-10 22:47:21,2014-04-10 22:48:02,41.0,0.7,0.7,30,2014-04-10
314,2014-04-10 23:20:47,2014-04-10 23:21:02,15.0,0.7,0.7,16,2014-04-10
315,2014-04-10 23:29:35,2014-04-10 23:29:36,1.0,0.7,0.7,2,2014-04-10
316,2014-04-10 23:36:33,2014-04-10 23:37:20,47.0,0.7,0.7,26,2014-04-10
317,2014-04-10 23:40:15,2014-04-10 23:40:17,2.0,0.7,0.6999999999999998,3,2014-04-10
318,2014-04-10 23:42:42,2014-04-10 23:42:47,5.0,0.7,0.6999999999999998,6,2014-04-10
319,2014-04-10 23:50:29,2014-04-10 23:53:24,175.0,0.7,0.6999999999999998,48,2014-04-10
320,2014-04-11 00:00:35,2014-04-11 00:02:36,121.0,0.8,0.7344827586206897,58,2014-04-11
321,2014-04-11 00:04:45,2014-04-11 00:09:40,295.0,0.8,0.7152542372881355,118,2014-04-11
322,2014-04-11 00:13:31,2014-04-11 00:13:32,1.0,0.7,0.7,2,2014-04-11
323,2014-04-11 00:16:01,2014-04-11 00:18:12,131.0,0.7,0.7,22,2014-04-11
324,2014-04-11 00:25:13,2014-04-11 00:28:34,201.0,0.7,0.7,88,2014-04-11
325,2014-04-11 01:11:15,2014-04-11 01:11:20,5.0,0.7,0.6999999999999998,6,2014-04-11
326,2014-04-11 01:17:26,2014-04-11 01:17:29,3.0,0.7,0.7,4,2014-04-11
327,2014-04-11 01:19:54,2014-04-11 01:20:07,13.0,0.8,0.7428571428571429,14,2014-04-11
328,2014-04-11 01:34:58,2014-04-11 01:36:08,70.0,0.9,0.7758620689655172,29,2014-04-11
329,2014-04-11 01:39:13,2014-04-11 01:40:12,59.0,0.8,0.7285714285714285,28,2014-04-11
330,2014-04-11 01:42:48,2014-04-11 01:43:03,15.0,0.9,0.8125,16,2014-04-11
331,2014-04-11 01:49:51,2014-04-11 01:50:00,9.0,0.7,0.7,10,2014-04-11
332,2014-04-11 01:55:42,2014-04-11 01:57:11,89.0,0.7,0.7,62,2014-04-11
333,2014-04-11 02:03:56,2014-04-11 02:04:41,45.0,0.9,0.7523809523809524,42,2014-04-11
334,2014-04-11 02:07:38,2014-04-11 02:09:43,125.0,0.7,0.7,74,2014-04-11
335,2014-04-11 02:12:26,2014-04-11 03:30:01,4655.0,1.3,1.1673866090712743,4630,2014-04-11
336,2014-04-11 04:18:52,2014-04-11 04:23:14,262.0,0.7,0.6999999999999998,207,2014-04-11
337,2014-04-11 04:30:49,2014-04-11 04:37:31,402.0,0.8,0.7446475195822454,383,2014-04-11
338,2014-04-11 04:50:08,2014-04-11 04:52:05,117.0,0.9,0.7775862068965518,116,2014-04-11
339,2014-04-11 05:10:36,2014-04-11 05:10:39,3.0,0.7,0.7,4,2014-04-11
340,2014-04-11 05:13:22,2014-04-11 05:13:23,1.0,0.7,0.7,2,2014-04-11
341,2014-04-11 05:40:11,2014-04-11 05:42:52,161.0,0.8,0.7092307692307691,130,2014-04-11
342,2014-04-11 06:12:31,2014-04-11 06:16:38,247.0,1.1,0.8231481481481482,216,2014-04-11
343,2014-04-11 06:28:53,2014-04-11 06:40:40,707.0,1.1,0.8006249999999999,640,2014-04-11
344,2014-04-11 06:45:21,2014-04-11 06:57:41,740.0,1.0,0.763013698630137,292,2014-04-11
345,2014-04-11 07:07:35,2014-04-11 07:11:28,233.0,0.9,0.7233766233766233,154,2014-04-11
346,2014-04-11 07:16:21,2014-04-11 07:25:38,557.0,0.8,0.7053435114503817,524,2014-04-11
347,2014-04-11 07:31:03,2014-04-11 07:34:48,225.0,0.7,0.7,200,2014-04-11
348,2014-04-11 07:50:15,2014-04-11 07:53:00,165.0,0.9,0.7493975903614458,166,2014-04-11
349,2014-04-11 07:55:43,2014-04-11 07:58:56,193.0,0.9,0.7302083333333332,192,2014-04-11
350,2014-04-11 08:31:09,2014-04-11 08:33:06,117.0,0.8,0.7341463414634146,82,2014-04-11
351,2014-04-11 08:35:49,2014-04-11 08:35:52,3.0,0.7,0.7,4,2014-04-11
352,2014-04-11 11:02:19,2014-04-11 11:05:12,173.0,1.0,0.7666666666666666,78,2014-04-11
353,2014-04-11 11:08:36,2014-04-11 12:42:35,5639.0,1.6,0.7905294556301267,5364,2014-04-11
354,2014-04-11 13:17:08,2014-04-11 13:20:01,173.0,0.9,0.7486486486486487,148,2014-04-11
355,2014-04-11 14:51:02,2014-04-11 14:52:05,63.0,0.7,0.7,64,2014-04-11
356,2014-04-11 15:25:18,2014-04-11 15:25:19,1.0,0.7,0.7,2,2014-04-11
357,2014-04-11 15:40:12,2014-04-11 15:43:45,213.0,0.7,0.7,208,2014-04-11
358,2014-04-11 15:56:04,2014-04-11 15:56:11,7.0,0.7,0.7,8,2014-04-11
359,2014-04-11 16:07:49,2014-04-11 16:08:30,41.0,0.7,0.7,42,2014-04-11
360,2014-04-11 16:10:45,2014-04-11 16:11:43,58.0,0.7,0.7,59,2014-04-11
361,2014-04-11 16:17:20,2014-04-11 16:21:33,253.0,0.7,0.7,234,2014-04-11
362,2014-04-11 16:27:50,2014-04-11 16:27:59,9.0,0.7,0.6999999999999998,6,2014-04-11
363,2014-04-11 16:44:04,2014-04-11 16:44:55,51.0,0.7,0.6999999999999998,48,2014-04-11
364,2014-04-11 16:57:00,2014-04-11 17:01:51,291.0,0.7,0.7,198,2014-04-11
365,2014-04-11 17:11:54,2014-04-11 17:24:58,784.0,0.8,0.7069348127600554,721,2014-04-11
366,2014-04-11 17:30:41,2014-04-11 17:31:36,55.0,0.7,0.7,54,2014-04-11
367,2014-04-11 17:51:33,2014-04-11 17:53:56,143.0,1.7,1.0842857142857143,140,2014-04-11
368,2014-04-11 18:02:05,2014-04-11 18:06:08,243.0,0.7,0.7,134,2014-04-11
369,2014-04-11 18:09:41,2014-04-11 18:09:42,1.0,0.7,0.7,2,2014-04-11
370,2014-04-11 18:15:59,2014-04-11 18:19:08,189.0,0.7,0.7,14,2014-04-11
371,2014-04-11 18:33:05,2014-04-11 18:57:44,1479.0,0.9,0.7522884882108183,1442,2014-04-11
372,2014-04-11 19:00:47,2014-04-11 20:24:34,5027.0,1.0,0.730594243268338,4308,2014-04-11
373,2014-04-11 20:28:09,2014-04-11 20:30:40,151.0,0.7,0.7,10,2014-04-11
374,2014-04-11 20:34:21,2014-04-11 20:34:22,1.0,0.7,0.7,2,2014-04-11
375,2014-04-11 20:39:45,2014-04-11 20:39:46,1.0,0.7,0.7,2,2014-04-11
376,2014-04-11 20:47:59,2014-04-11 20:51:50,231.0,0.7,0.7,104,2014-04-11
377,2014-04-11 20:54:43,2014-04-11 20:56:50,127.0,0.7,0.6999999999999998,12,2014-04-11
378,2014-04-11 22:20:49,2014-04-11 22:22:06,77.0,0.7,0.7,74,2014-04-11
379,2014-04-11 22:24:17,2014-04-11 22:29:58,341.0,0.8,0.7175757575757575,330,2014-04-11
380,2014-04-11 22:33:57,2014-04-11 22:34:34,37.0,0.7,0.7,28,2014-04-11
381,2014-04-11 22:45:23,2014-04-11 22:45:42,19.0,0.7,0.7,16,2014-04-11
382,2014-04-11 23:23:23,2014-04-11 23:32:16,533.0,0.8,0.715126050420168,476,2014-04-11
383,2014-04-11 23:53:30,2014-04-11 23:54:29,59.0,0.7,0.6999999999999998,24,2014-04-11
384,2014-04-12 00:05:40,2014-04-12 00:06:49,69.0,0.7,0.7,34,2014-04-12
385,2014-04-12 00:13:28,2014-04-12 00:13:33,5.0,0.7,0.6999999999999998,6,2014-04-12
386,2014-04-12 00:38:00,2014-04-12 01:06:37,1717.0,0.9,0.7435656836461126,1492,2014-04-12
387,2014-04-12 01:16:12,2014-04-12 01:20:03,231.0,0.9,0.769,200,2014-04-12
388,2014-04-12 01:32:57,2014-04-12 02:03:30,1833.0,1.0,0.7823266219239373,1788,2014-04-12
389,2014-04-12 02:06:03,2014-04-12 03:21:54,4551.0,0.9,0.7197899391929242,3618,2014-04-12
390,2014-04-12 03:27:41,2014-04-12 03:28:34,53.0,0.7,0.7,22,2014-04-12
391,2014-04-12 04:27:47,2014-04-12 04:32:54,307.0,0.8,0.7017857142857142,224,2014-04-12
392,2014-04-12 04:36:23,2014-04-12 04:36:38,15.0,0.7,0.6999999999999998,12,2014-04-12
393,2014-04-12 04:43:33,2014-04-12 04:44:18,45.0,0.7,0.7,32,2014-04-12
394,2014-04-12 04:47:25,2014-04-12 04:47:52,27.0,0.7,0.7,28,2014-04-12
395,2014-04-12 05:09:31,2014-04-12 05:34:52,1521.0,0.9,0.7292379471228615,1286,2014-04-12
396,2014-04-12 05:37:37,2014-04-12 06:42:42,3905.0,1.2,0.7942460317460318,3024,2014-04-12
397,2014-04-12 06:44:43,2014-04-12 06:49:56,313.0,0.7,0.7,114,2014-04-12
398,2014-04-12 06:53:37,2014-04-12 06:53:58,21.0,0.7,0.6999999999999998,12,2014-04-12
399,2014-04-12 06:56:17,2014-04-12 06:58:36,139.0,0.8,0.7375,128,2014-04-12
400,2014-04-12 07:04:25,2014-04-12 07:16:14,709.0,1.0,0.7524390243902439,492,2014-04-12
401,2014-04-12 07:20:01,2014-04-12 07:22:22,141.0,0.9,0.7239999999999999,50,2014-04-12
402,2014-04-12 07:43:33,2014-04-12 07:44:34,61.0,0.7,0.7,62,2014-04-12
403,2014-04-12 08:00:43,2014-04-12 09:54:54,6851.0,1.2,0.7274952320406866,6292,2014-04-12
404,2014-04-12 09:57:39,2014-04-12 09:59:12,93.0,0.7,0.6999999999999998,12,2014-04-12
405,2014-04-12 10:06:43,2014-04-12 10:14:12,449.0,0.7,0.6999999999999998,192,2014-04-12
406,2014-04-12 10:17:05,2014-04-12 11:16:39,3574.0,0.7,0.7,3113,2014-04-12
407,2014-04-12 11:19:22,2014-04-12 11:21:33,131.0,0.7,0.7,20,2014-04-12
408,2014-04-12 11:24:34,2014-04-12 11:35:03,629.0,0.7,0.7,174,2014-04-12
409,2014-04-12 13:52:42,2014-04-12 13:52:45,3.0,0.7,0.7,4,2014-04-12
410,2014-04-12 13:56:22,2014-04-12 13:59:37,195.0,0.7,0.7,26,2014-04-12
411,2014-04-12 14:32:46,2014-04-12 14:32:49,3.0,0.7,0.7,4,2014-04-12
412,2014-04-12 15:35:04,2014-04-12 15:35:41,37.0,0.7,0.7,22,2014-04-12
413,2014-04-12 15:38:52,2014-04-12 15:38:55,3.0,0.7,0.7,4,2014-04-12
414,2014-04-12 16:03:04,2014-04-12 16:04:07,63.0,0.7,0.7,26,2014-04-12
415,2014-04-12 16:10:24,2014-04-12 16:10:25,1.0,0.7,0.7,2,2014-04-12
416,2014-04-12 16:13:51,2014-04-12 16:15:54,123.0,0.7,0.6999999999999998,24,2014-04-12
417,2014-04-12 16:18:56,2014-04-12 16:18:57,1.0,0.7,0.7,2,2014-04-12
418,2014-04-12 16:31:48,2014-04-12 16:32:19,31.0,0.7,0.7,10,2014-04-12
419,2014-04-12 17:00:17,2014-04-12 17:01:54,97.0,0.7,0.7,18,2014-04-12
420,2014-04-12 17:08:05,2014-04-12 17:08:08,3.0,0.7,0.7,4,2014-04-12
421,2014-04-12 17:12:53,2014-04-12 17:12:56,3.0,0.7,0.7,4,2014-04-12
422,2014-04-12 17:25:33,2014-04-12 17:29:20,227.0,0.7,0.7,44,2014-04-12
423,2014-04-12 17:35:13,2014-04-12 17:39:56,283.0,0.7,0.7,50,2014-04-12
424,2014-04-12 17:44:43,2014-04-12 17:44:46,3.0,0.7,0.7,4,2014-04-12
425,2014-04-12 17:49:15,2014-04-12 17:49:16,1.0,0.7,0.7,2,2014-04-12
426,2014-04-12 17:52:29,2014-04-12 17:52:38,9.0,0.7,0.7,10,2014-04-12
427,2014-04-12 17:59:11,2014-04-12 20:47:15,10084.0,0.9,0.7153674002237971,5362,2014-04-12
428,2014-04-12 20:49:28,2014-04-12 20:49:31,3.0,0.7,0.7,4,2014-04-12
429,2014-04-12 20:53:58,2014-04-12 20:57:37,219.0,0.7,0.7,14,2014-04-12
430,2014-04-12 20:59:58,2014-04-12 20:59:59,1.0,0.7,0.7,2,2014-04-12
431,2014-04-12 21:04:32,2014-04-12 21:04:41,9.0,0.7,0.7,8,2014-04-12
432,2014-04-12 21:18:43,2014-04-12 21:22:27,224.0,0.7,0.7,31,2014-04-12
433,2014-04-12 21:28:30,2014-04-12 21:28:33,3.0,0.7,0.7,4,2014-04-12
434,2014-04-12 21:33:04,2014-04-12 21:39:55,411.0,0.7,0.7,28,2014-04-12
435,2014-04-12 21:42:28,2014-04-12 21:44:39,131.0,0.7,0.7,26,2014-04-12
436,2014-04-12 21:50:18,2014-04-12 21:51:39,81.0,0.7,0.7,8,2014-04-12
437,2014-04-12 21:54:54,2014-04-12 21:55:29,35.0,0.7,0.6999999999999998,6,2014-04-12
438,2014-04-12 21:59:22,2014-04-12 21:59:39,17.0,0.7,0.6999999999999998,6,2014-04-12
439,2014-04-12 22:01:54,2014-04-12 22:01:57,3.0,0.7,0.7,4,2014-04-12
440,2014-04-12 22:04:38,2014-04-12 22:04:41,3.0,0.7,0.7,4,2014-04-12
441,2014-04-12 22:07:12,2014-04-12 22:07:13,1.0,0.7,0.7,2,2014-04-12
442,2014-04-12 22:13:02,2014-04-12 22:13:07,5.0,0.7,0.6999999999999998,6,2014-04-12
443,2014-04-12 22:25:00,2014-04-12 22:25:03,3.0,0.7,0.7,4,2014-04-12
444,2014-04-12 22:34:52,2014-04-12 22:35:17,25.0,0.7,0.7,22,2014-04-12
445,2014-04-12 23:41:38,2014-04-12 23:41:41,3.0,0.7,0.7,4,2014-04-12
446,2014-04-12 23:44:16,2014-04-12 23:44:17,1.0,0.7,0.7,2,2014-04-12
447,2014-04-12 23:46:32,2014-04-12 23:55:15,523.0,1.0,0.759016393442623,122,2014-04-12
448,2014-04-13 00:00:40,2014-04-13 00:00:43,3.0,0.7,0.7,4,2014-04-13
449,2014-04-13 00:03:22,2014-04-13 00:34:21,1859.0,1.1,0.7502463054187192,812,2014-04-13
450,2014-04-13 00:36:28,2014-04-13 07:34:23,25075.0,1.0,0.740466217446731,21964,2014-04-13
451,2014-04-13 07:37:12,2014-04-13 07:37:35,23.0,0.7,0.7,8,2014-04-13
452,2014-04-13 07:50:28,2014-04-13 08:00:51,623.0,0.8,0.7124999999999999,336,2014-04-13
453,2014-04-13 08:03:12,2014-04-13 19:22:53,40781.0,1.1,0.7705439762143139,32961,2014-04-13
454,2014-04-13 19:25:02,2014-04-13 20:12:13,2831.0,0.8,0.703030303030303,396,2014-04-13
455,2014-04-13 20:16:42,2014-04-13 20:35:07,1105.0,0.7,0.7,80,2014-04-13
456,2014-04-13 20:41:46,2014-04-13 20:41:51,5.0,0.7,0.6999999999999998,6,2014-04-13
457,2014-04-13 20:44:16,2014-04-13 20:44:19,3.0,0.7,0.7,4,2014-04-13
458,2014-04-13 20:46:48,2014-04-13 20:47:37,49.0,0.7,0.6999999999999998,6,2014-04-13
459,2014-04-13 20:50:48,2014-04-13 20:51:41,53.0,0.7,0.6999999999999998,6,2014-04-13
460,2014-04-13 20:55:14,2014-04-13 21:02:04,410.0,0.7,0.7,30,2014-04-13
461,2014-04-13 21:08:35,2014-04-13 21:08:36,1.0,0.7,0.7,2,2014-04-13
462,2014-04-13 21:11:03,2014-04-13 21:11:16,13.0,0.7,0.7,4,2014-04-13
463,2014-04-13 21:14:05,2014-04-13 21:21:34,449.0,0.7,0.7,44,2014-04-13
464,2014-04-13 21:25:51,2014-04-13 21:25:56,5.0,0.7,0.6999999999999998,6,2014-04-13
465,2014-04-13 21:27:57,2014-04-13 21:40:58,781.0,0.8,0.7075471698113207,106,2014-04-13
466,2014-04-13 21:43:07,2014-04-13 21:50:00,413.0,0.7,0.7,40,2014-04-13
467,2014-04-13 21:52:03,2014-04-13 22:07:44,941.0,0.8,0.7021276595744681,188,2014-04-13
468,2014-04-13 22:10:05,2014-04-13 22:16:54,409.0,0.7,0.7,58,2014-04-13
469,2014-04-13 22:20:07,2014-04-13 22:26:42,395.0,0.7,0.7,66,2014-04-13
470,2014-04-13 22:29:01,2014-04-13 22:35:28,387.0,0.9,0.7124999999999999,64,2014-04-13
471,2014-04-13 22:38:55,2014-04-13 22:42:08,193.0,0.7,0.7,26,2014-04-13
472,2014-04-13 22:44:39,2014-04-13 22:44:42,3.0,0.7,0.7,4,2014-04-13
473,2014-04-13 22:47:17,2014-04-13 22:52:46,329.0,0.7,0.7,36,2014-04-13
474,2014-04-13 22:54:47,2014-04-13 22:58:42,235.0,0.7,0.6999999999999998,24,2014-04-13
475,2014-04-13 23:11:31,2014-04-13 23:11:32,1.0,0.7,0.7,2,2014-04-13
476,2014-04-14 05:33:20,2014-04-14 05:43:01,581.0,0.8,0.7298561151079137,556,2014-04-14
477,2014-04-14 09:02:09,2014-04-14 09:04:06,117.0,0.7,0.7,98,2014-04-14
478,2014-04-14 09:19:07,2014-04-14 09:50:32,1885.0,1.2,0.8221818181818181,1650,2014-04-14
479,2014-04-14 09:52:45,2014-04-14 09:52:46,1.0,0.7,0.7,2,2014-04-14
480,2014-04-14 09:55:17,2014-04-14 09:55:18,1.0,0.7,0.7,2,2014-04-14
481,2014-04-14 09:58:17,2014-04-14 09:59:58,101.0,0.7,0.7,14,2014-04-14
482,2014-04-14 10:03:45,2014-04-14 10:03:46,1.0,0.7,0.7,2,2014-04-14
483,2014-04-14 21:41:44,2014-04-14 21:43:31,107.0,1.1,0.797674418604651,86,2014-04-14
484,2014-04-14 21:54:58,2014-04-14 21:58:05,187.0,1.1,0.7975,80,2014-04-14
485,2014-04-14 22:02:20,2014-04-14 22:10:23,483.0,1.5,0.8165644171779141,326,2014-04-14
486,2014-04-14 23:47:08,2014-04-14 23:53:15,367.0,0.8,0.734,300,2014-04-14
487,2014-04-15 01:56:08,2014-04-15 02:04:59,531.0,1.4,0.7598726114649681,314,2014-04-15
488,2014-04-15 02:11:44,2014-04-15 02:18:57,433.0,0.9,0.7134146341463414,164,2014-04-15
489,2014-04-15 02:21:24,2014-04-15 02:21:29,5.0,0.7,0.6999999999999998,6,2014-04-15
490,2014-04-15 03:43:48,2014-04-15 03:45:31,103.0,0.8,0.7058823529411765,34,2014-04-15
491,2014-04-15 04:11:50,2014-04-15 04:11:53,3.0,0.7,0.7,4,2014-04-15
492,2014-04-15 04:23:02,2014-04-15 04:23:03,1.0,0.7,0.7,2,2014-04-15
493,2014-04-15 04:29:20,2014-04-15 04:38:03,523.0,0.8,0.7005405405405405,370,2014-04-15
494,2014-04-15 05:10:52,2014-04-15 05:11:17,25.0,0.7,0.7,26,2014-04-15
495,2014-04-15 06:03:00,2014-04-15 06:05:09,129.0,0.7,0.7,38,2014-04-15
496,2014-04-15 06:31:38,2014-04-15 06:31:43,5.0,0.7,0.6999999999999998,6,2014-04-15
497,2014-04-15 06:40:58,2014-04-15 06:41:05,7.0,0.7,0.6999999999999998,6,2014-04-15
498,2014-04-15 06:43:26,2014-04-15 06:43:27,1.0,0.7,0.7,2,2014-04-15
499,2014-04-15 06:58:48,2014-04-15 06:59:07,19.0,0.7,0.7,20,2014-04-15
500,2014-04-15 07:17:14,2014-04-15 07:17:27,13.0,0.7,0.7,14,2014-04-15
501,2014-04-15 09:36:49,2014-04-15 09:37:48,59.0,2.2,1.9333333333333333,60,2014-04-15
502,2014-04-15 09:44:29,2014-04-15 09:44:30,1.0,0.7,0.7,2,2014-04-15
503,2014-04-15 14:16:06,2014-04-15 14:16:07,1.0,0.7,0.7,2,2014-04-15
504,2014-04-15 15:38:31,2014-04-15 15:41:23,172.0,1.2,0.8154929577464789,71,2014-04-15
505,2014-04-15 16:27:09,2014-04-15 16:27:10,1.0,0.7,0.7,2,2014-04-15
506,2014-04-16 00:07:27,2014-04-16 00:08:04,37.0,0.8,0.7473684210526316,38,2014-04-16
507,2014-04-16 00:24:25,2014-04-16 00:24:58,33.0,0.7,0.7,34,2014-04-16
508,2014-04-16 00:58:55,2014-04-16 00:59:10,15.0,0.7,0.7,4,2014-04-16
509,2014-04-16 01:24:15,2014-04-16 01:28:38,263.0,0.8,0.7073770491803278,244,2014-04-16
510,2014-04-16 08:26:07,2014-04-16 08:26:26,19.0,0.7,0.7,20,2014-04-16
511,2014-04-16 08:29:17,2014-04-16 08:30:30,73.0,0.7,0.7,68,2014-04-16
512,2014-04-16 08:38:33,2014-04-16 08:45:54,441.0,0.8,0.7207070707070706,396,2014-04-16
513,2014-04-16 23:58:27,2014-04-16 23:59:24,57.0,0.7,0.7,34,2014-04-16
514,2014-04-17 01:09:42,2014-04-17 01:10:45,63.0,0.7,0.7,52,2014-04-17
515,2014-04-17 01:23:44,2014-04-17 01:23:57,13.0,0.7,0.7,14,2014-04-17
516,2014-04-17 01:45:26,2014-04-17 01:47:45,139.0,0.8,0.7102941176470587,136,2014-04-17
517,2014-04-17 01:51:18,2014-04-17 01:55:15,237.0,0.8,0.736,100,2014-04-17
518,2014-04-17 01:58:34,2014-04-17 01:59:13,39.0,0.7,0.6999999999999998,12,2014-04-17
519,2014-04-17 05:14:33,2014-04-17 05:14:56,23.0,0.7,0.7,16,2014-04-17
520,2014-04-17 06:29:57,2014-04-17 06:32:38,161.0,0.7,0.7,162,2014-04-17
521,2014-04-17 06:39:27,2014-04-17 06:41:25,118.0,0.7,0.7,95,2014-04-17
522,2014-04-17 06:45:02,2014-04-17 06:45:19,17.0,0.7,0.7,18,2014-04-17
523,2014-04-17 07:47:51,2014-04-17 07:50:18,147.0,0.9,0.7152173913043478,92,2014-04-17
524,2014-04-17 08:13:15,2014-04-17 08:13:16,1.0,0.7,0.7,2,2014-04-17
525,2014-04-23 08:10:24,2014-04-23 08:12:27,123.0,2.2,1.7822222222222224,90,2014-04-23
526,2014-04-23 08:19:58,2014-04-23 08:20:01,3.0,0.7,0.7,4,2014-04-23
527,2014-04-24 23:18:43,2014-04-24 23:18:46,3.0,0.7,0.7,4,2014-04-24
528,2014-04-24 23:23:07,2014-04-24 23:23:11,4.0,0.7,0.7,5,2014-04-24
529,2014-04-25 00:17:35,2014-04-25 00:20:44,189.0,0.8,0.7063492063492064,126,2014-04-25
530,2014-04-25 03:41:51,2014-04-25 03:45:54,243.0,0.8,0.7076923076923076,104,2014-04-25
531,2014-04-25 04:05:41,2014-04-25 04:05:46,5.0,0.7,0.6999999999999998,6,2014-04-25
532,2014-04-25 06:00:31,2014-04-25 06:07:22,411.0,1.4,0.9042944785276074,326,2014-04-25
533,2014-04-25 06:14:41,2014-04-25 06:15:06,25.0,0.7,0.7,26,2014-04-25
534,2014-04-25 06:26:29,2014-04-25 06:27:08,39.0,0.8,0.715,40,2014-04-25
535,2014-04-25 06:30:27,2014-04-25 06:31:56,89.0,0.8,0.7285714285714285,70,2014-04-25
536,2014-04-25 06:35:09,2014-04-25 06:38:02,173.0,0.9,0.7346153846153846,104,2014-04-25
537,2014-04-25 12:46:43,2014-04-25 12:46:56,13.0,0.7,0.7,14,2014-04-25
538,2014-04-26 01:01:42,2014-04-26 01:01:47,5.0,0.7,0.6999999999999998,6,2014-04-26
539,2014-04-26 01:46:53,2014-04-26 01:46:58,5.0,0.7,0.6999999999999998,6,2014-04-26
540,2014-04-26 07:29:21,2014-04-26 07:32:20,179.0,0.7,0.7,178,2014-04-26
541,2014-04-26 07:35:55,2014-04-26 07:38:48,173.0,0.8,0.7241379310344828,58,2014-04-26
542,2014-04-26 07:45:35,2014-04-26 07:46:44,69.0,1.0,0.8114285714285715,70,2014-04-26
543,2014-04-26 13:04:25,2014-04-26 13:22:04,1059.0,1.3,0.8744186046511627,1032,2014-04-26
544,2014-04-28 07:58:05,2014-04-28 08:02:24,259.0,30.0,7.298360655737705,122,2014-04-28
