event_id,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date
272,2014-04-01 07:34:51,2014-04-01 07:36:00,69.0,0.7,0.7,66,2014-04-01
273,2014-04-01 07:38:03,2014-04-01 07:38:48,45.0,0.7,0.7,44,2014-04-01
274,2014-04-01 10:02:59,2014-04-01 11:51:22,6503.0,0.8,0.7051424050632911,5056,2014-04-01
275,2014-04-01 12:04:39,2014-04-01 12:04:42,3.0,0.7,0.7,4,2014-04-01
276,2014-04-01 12:07:43,2014-04-01 12:07:44,1.0,0.7,0.7,2,2014-04-01
277,2014-04-01 13:34:54,2014-04-01 13:34:57,3.0,0.7,0.7,4,2014-04-01
278,2014-04-01 13:40:32,2014-04-01 13:40:35,3.0,0.7,0.7,4,2014-04-01
279,2014-04-01 13:54:16,2014-04-01 13:54:55,39.0,0.7,0.6999999999999998,12,2014-04-01
280,2014-04-01 13:58:14,2014-04-01 13:58:15,1.0,0.7,0.7,2,2014-04-01
281,2014-04-01 14:02:22,2014-04-01 14:06:21,239.0,0.7,0.7,38,2014-04-01
282,2014-04-01 14:09:12,2014-04-01 14:09:15,3.0,0.7,0.7,4,2014-04-01
283,2014-04-01 14:11:22,2014-04-01 14:17:01,339.0,0.7,0.7,66,2014-04-01
284,2014-04-01 14:19:18,2014-04-01 14:19:21,3.0,0.7,0.7,4,2014-04-01
285,2014-04-01 14:21:48,2014-04-01 14:21:49,1.0,0.7,0.7,2,2014-04-01
286,2014-04-01 14:24:04,2014-04-01 14:27:41,217.0,0.7,0.7,36,2014-04-01
287,2014-04-01 14:30:02,2014-04-01 14:43:19,797.0,0.7,0.6999999999999998,202,2014-04-01
288,2014-04-01 14:45:24,2014-04-01 14:45:35,11.0,0.7,0.6999999999999998,12,2014-04-01
289,2014-04-01 14:48:56,2014-04-01 14:54:43,347.0,0.7,0.7,62,2014-04-01
290,2014-04-01 15:00:04,2014-04-01 15:02:05,121.0,0.7,0.7,62,2014-04-01
291,2014-04-01 15:08:12,2014-04-01 15:08:17,5.0,0.7,0.6999999999999998,6,2014-04-01
292,2014-04-01 18:11:10,2014-04-01 18:11:27,17.0,0.7,0.7,18,2014-04-01
293,2014-04-01 18:19:47,2014-04-01 18:23:11,204.0,0.7,0.7,199,2014-04-01
294,2014-04-01 18:43:08,2014-04-01 18:43:15,7.0,0.7,0.7,8,2014-04-01
295,2014-04-01 18:57:04,2014-04-01 19:00:49,225.0,0.7,0.7,128,2014-04-01
296,2014-04-01 19:14:32,2014-04-01 19:14:53,21.0,0.7,0.7,22,2014-04-01
297,2014-04-01 19:17:00,2014-04-01 19:19:45,165.0,0.7,0.7,114,2014-04-01
298,2014-04-01 19:27:59,2014-04-01 19:28:22,23.0,0.7,0.7,18,2014-04-01
299,2014-04-01 19:50:16,2014-04-01 19:50:43,27.0,0.8,0.7142857142857143,28,2014-04-01
300,2014-04-01 20:22:54,2014-04-01 20:23:07,13.0,0.7,0.7,14,2014-04-01
301,2014-04-02 03:53:58,2014-04-02 03:55:11,73.0,0.7,0.7,10,2014-04-02
302,2014-04-02 04:40:26,2014-04-02 04:41:05,39.0,0.8,0.73,40,2014-04-02
303,2014-04-02 04:54:48,2014-04-02 04:55:01,13.0,0.7,0.7,14,2014-04-02
304,2014-04-02 05:02:34,2014-04-02 05:02:41,7.0,0.7,0.7,8,2014-04-02
305,2014-04-02 05:17:02,2014-04-02 05:17:11,9.0,0.7,0.7,10,2014-04-02
306,2014-04-02 05:29:08,2014-04-02 05:31:21,133.0,0.7,0.7,50,2014-04-02
307,2014-04-02 05:33:46,2014-04-02 05:34:33,47.0,0.7,0.6999999999999998,48,2014-04-02
308,2014-04-02 06:21:13,2014-04-02 06:21:38,25.0,0.7,0.7,26,2014-04-02
309,2014-04-02 06:25:01,2014-04-02 06:30:26,325.0,0.8,0.7139130434782608,230,2014-04-02
310,2014-04-02 06:38:11,2014-04-02 06:54:16,965.0,0.9,0.7388059701492538,804,2014-04-02
311,2014-04-02 06:56:51,2014-04-02 07:01:46,295.0,0.9,0.746031746031746,126,2014-04-02
312,2014-04-02 16:09:22,2014-04-02 16:10:45,83.0,0.8,0.7452380952380953,84,2014-04-02
313,2014-04-02 16:45:32,2014-04-02 16:45:43,11.0,0.7,0.6999999999999998,12,2014-04-02
314,2014-04-02 16:59:52,2014-04-02 17:00:35,43.0,0.7,0.7,18,2014-04-02
315,2014-04-02 17:29:36,2014-04-02 17:30:51,75.0,0.7,0.7,70,2014-04-02
316,2014-04-02 18:20:46,2014-04-02 18:20:55,9.0,0.7,0.7,10,2014-04-02
317,2014-04-02 18:23:40,2014-04-02 18:25:45,125.0,0.7,0.7,40,2014-04-02
318,2014-04-02 18:59:40,2014-04-02 18:59:51,11.0,0.7,0.6999999999999998,12,2014-04-02
319,2014-04-02 19:01:56,2014-04-02 19:02:17,21.0,0.7,0.7,22,2014-04-02
320,2014-04-02 19:20:34,2014-04-02 19:20:57,23.0,0.7,0.6999999999999998,24,2014-04-02
321,2014-04-02 19:32:08,2014-04-02 19:34:15,127.0,0.8,0.7342857142857143,70,2014-04-02
322,2014-04-02 19:56:14,2014-04-02 19:56:51,37.0,0.8,0.7631578947368421,38,2014-04-02
323,2014-04-02 20:04:52,2014-04-02 20:33:04,1692.0,1.0,0.8165521549031854,1601,2014-04-02
324,2014-04-03 02:49:50,2014-04-03 02:52:41,171.0,0.7,0.6999999999999998,96,2014-04-03
325,2014-04-03 02:56:58,2014-04-03 03:00:05,187.0,0.7,0.7,60,2014-04-03
326,2014-04-03 03:07:40,2014-04-03 03:08:23,43.0,0.7,0.7,32,2014-04-03
327,2014-04-03 03:29:22,2014-04-03 03:32:09,167.0,0.7,0.7,98,2014-04-03
328,2014-04-03 03:56:20,2014-04-03 03:59:17,177.0,0.7,0.7,154,2014-04-03
329,2014-04-03 04:06:18,2014-04-03 04:28:33,1335.0,0.9,0.7673534072900158,1262,2014-04-03
330,2014-04-03 04:31:46,2014-04-03 04:34:29,163.0,0.8,0.7048780487804878,82,2014-04-03
331,2014-04-03 04:40:10,2014-04-03 04:42:41,151.0,0.7,0.7,16,2014-04-03
332,2014-04-03 04:45:28,2014-04-03 04:47:09,101.0,0.8,0.7318181818181819,44,2014-04-03
333,2014-04-03 05:18:30,2014-04-03 05:28:01,571.0,0.9,0.7214285714285714,448,2014-04-03
334,2014-04-03 05:31:48,2014-04-03 05:44:29,761.0,0.8,0.7071428571428571,168,2014-04-03
335,2014-04-03 05:46:44,2014-04-03 05:47:05,21.0,0.7,0.7,22,2014-04-03
336,2014-04-03 05:53:00,2014-04-03 05:53:43,43.0,0.7,0.7,10,2014-04-03
337,2014-04-03 06:07:34,2014-04-03 06:07:49,15.0,0.7,0.7,16,2014-04-03
338,2014-04-03 06:55:08,2014-04-03 07:51:22,3374.0,1.0,0.7607698001480384,2702,2014-04-03
339,2014-04-03 08:23:57,2014-04-03 08:24:00,3.0,0.7,0.7,4,2014-04-03
340,2014-04-03 08:51:58,2014-04-04 17:36:29,117871.0,30.0,0.9124564355245763,116494,2014-04-03
341,2014-04-04 17:43:20,2014-04-05 01:28:28,27908.0,1.3,0.8161264211339637,27179,2014-04-04
342,2014-04-05 01:30:37,2014-04-05 01:48:34,1077.0,0.7,0.7,556,2014-04-05
343,2014-04-05 01:50:53,2014-04-05 01:51:56,63.0,0.7,0.7,8,2014-04-05
344,2014-04-05 01:59:27,2014-04-05 02:13:10,823.0,0.7,0.7,320,2014-04-05
345,2014-04-05 02:16:25,2014-04-05 02:16:26,1.0,0.7,0.7,2,2014-04-05
346,2014-04-05 02:18:43,2014-04-05 02:25:30,407.0,0.7,0.7,214,2014-04-05
347,2014-04-05 02:33:35,2014-04-05 02:35:36,121.0,0.7,0.7,80,2014-04-05
348,2014-04-05 02:52:17,2014-04-05 02:52:26,9.0,0.7,0.7,10,2014-04-05
349,2014-04-05 02:58:45,2014-04-05 02:58:46,1.0,0.7,0.7,2,2014-04-05
350,2014-04-05 03:09:15,2014-04-05 03:44:52,2137.0,0.9,0.7529209621993127,1746,2014-04-05
351,2014-04-05 03:47:51,2014-04-05 03:49:06,75.0,0.7,0.6999999999999998,24,2014-04-05
352,2014-04-05 03:53:45,2014-04-05 03:54:52,67.0,0.8,0.7558823529411764,68,2014-04-05
353,2014-04-05 03:57:37,2014-04-05 08:12:57,15320.0,1.2,0.797497308934338,14864,2014-04-05
354,2014-04-05 08:15:30,2014-04-05 08:20:07,277.0,0.7,0.7,152,2014-04-05
355,2014-04-05 08:23:00,2014-04-05 08:27:23,263.0,0.8,0.7024999999999999,160,2014-04-05
356,2014-04-05 08:29:28,2014-04-05 08:31:51,143.0,0.7,0.7,60,2014-04-05
357,2014-04-05 08:34:18,2014-04-05 08:38:37,259.0,0.7,0.7,46,2014-04-05
358,2014-04-05 08:50:14,2014-04-05 08:50:20,6.0,0.7,0.7,7,2014-04-05
359,2014-04-05 08:56:52,2014-04-05 08:58:01,69.0,0.7,0.7,17,2014-04-05
360,2014-04-05 09:29:59,2014-04-05 09:30:00,1.0,0.7,0.7,2,2014-04-05
361,2014-04-05 09:41:01,2014-04-05 09:43:36,155.0,0.7,0.6999999999999998,96,2014-04-05
362,2014-04-05 11:16:00,2014-04-05 11:16:03,3.0,0.7,0.7,4,2014-04-05
363,2014-04-05 11:22:12,2014-04-05 11:22:21,9.0,0.7,0.7,10,2014-04-05
364,2014-04-07 05:49:30,2014-04-07 05:49:47,17.0,0.7,0.7,18,2014-04-07
365,2014-04-07 06:31:58,2014-04-07 06:31:59,1.0,0.7,0.7,2,2014-04-07
366,2014-04-07 07:08:02,2014-04-07 07:12:15,253.0,0.7,0.7,86,2014-04-07
367,2014-04-07 07:56:58,2014-04-07 07:57:05,7.0,0.7,0.7,8,2014-04-07
368,2014-04-07 08:12:48,2014-04-07 08:13:19,31.0,0.7,0.6999999999999998,24,2014-04-07
369,2014-04-07 08:16:44,2014-04-07 08:23:27,403.0,0.7,0.7,218,2014-04-07
370,2014-04-07 09:02:29,2014-04-07 09:08:15,346.0,0.7,0.7,99,2014-04-07
371,2014-04-07 09:43:22,2014-04-07 09:50:17,415.0,0.9,0.7554285714285713,350,2014-04-07
372,2014-04-07 19:45:37,2014-04-07 19:48:06,149.0,2.3,1.294871794871795,78,2014-04-07
373,2014-04-07 23:43:17,2014-04-07 23:43:44,27.0,0.7,0.7,28,2014-04-07
374,2014-04-07 23:59:51,2014-04-08 00:00:42,51.0,0.7,0.7,50,2014-04-07
375,2014-04-08 01:53:21,2014-04-08 01:56:10,169.0,0.7,0.7,122,2014-04-08
376,2014-04-08 02:00:41,2014-04-08 02:02:08,87.0,0.7,0.7,74,2014-04-08
377,2014-04-08 02:20:17,2014-04-08 02:20:52,35.0,0.7,0.7,36,2014-04-08
378,2014-04-08 02:50:31,2014-04-08 03:01:18,647.0,0.9,0.7483394833948339,542,2014-04-08
379,2014-04-08 03:11:55,2014-04-08 03:20:28,513.0,0.8,0.7177215189873417,474,2014-04-08
380,2014-04-08 03:28:39,2014-04-08 03:34:16,337.0,0.8,0.720754716981132,318,2014-04-08
381,2014-04-08 04:34:35,2014-04-08 04:34:44,9.0,0.7,0.6999999999999998,6,2014-04-08
382,2014-04-08 04:44:13,2014-04-08 04:45:34,81.0,0.8,0.7268292682926829,82,2014-04-08
383,2014-04-08 04:50:59,2014-04-08 04:56:02,303.0,0.8,0.7184615384615384,260,2014-04-08
384,2014-04-08 05:17:25,2014-04-08 05:26:43,558.0,0.8,0.7311512415349887,443,2014-04-08
385,2014-04-08 05:33:39,2014-04-08 05:38:56,317.0,0.8,0.7140127388535031,314,2014-04-08
386,2014-04-08 05:53:21,2014-04-08 06:15:02,1301.0,0.9,0.7812824956672444,1154,2014-04-08
387,2014-04-08 06:18:05,2014-04-08 06:18:06,1.0,0.7,0.7,2,2014-04-08
388,2014-04-08 06:30:33,2014-04-08 06:42:30,717.0,0.8,0.7194986072423398,718,2014-04-08
389,2014-04-08 07:15:37,2014-04-08 07:18:20,163.0,0.7,0.7,162,2014-04-08
390,2014-04-08 08:41:08,2014-04-08 09:05:09,1441.0,0.9,0.717945945945946,925,2014-04-08
391,2014-04-08 09:24:31,2014-04-08 09:24:32,1.0,0.7,0.7,2,2014-04-08
392,2014-04-08 09:35:59,2014-04-08 09:36:00,1.0,0.7,0.7,2,2014-04-08
393,2014-04-08 09:51:49,2014-04-08 09:51:50,1.0,0.7,0.7,2,2014-04-08
394,2014-04-08 09:55:27,2014-04-08 09:57:08,101.0,0.7,0.7,4,2014-04-08
395,2014-04-08 10:00:05,2014-04-08 10:00:06,1.0,0.7,0.7,2,2014-04-08
396,2014-04-08 10:04:37,2014-04-08 10:04:38,1.0,0.7,0.7,2,2014-04-08
397,2014-04-08 10:12:51,2014-04-08 10:16:02,191.0,0.7,0.7,38,2014-04-08
398,2014-04-08 10:18:45,2014-04-08 10:48:20,1775.0,0.7,0.7,638,2014-04-08
399,2014-04-08 10:54:11,2014-04-08 10:59:34,323.0,0.7,0.6999999999999998,48,2014-04-08
400,2014-04-08 11:17:39,2014-04-08 11:17:42,3.0,0.7,0.7,4,2014-04-08
401,2014-04-08 23:23:53,2014-04-08 23:24:12,19.0,0.7,0.7,20,2014-04-08
402,2014-04-08 23:27:07,2014-04-08 23:28:14,67.0,0.7,0.7,66,2014-04-08
403,2014-04-09 01:37:25,2014-04-09 01:37:42,17.0,0.7,0.7,8,2014-04-09
404,2014-04-09 01:41:09,2014-04-09 01:43:42,153.0,0.7,0.7,30,2014-04-09
405,2014-04-09 01:54:17,2014-04-09 02:21:28,1631.0,0.9,0.7129952456418384,1262,2014-04-09
406,2014-04-09 04:41:23,2014-04-09 04:43:36,133.0,0.7,0.7,60,2014-04-09
407,2014-04-09 04:49:47,2014-04-09 04:54:16,269.0,0.7,0.7,216,2014-04-09
408,2014-04-09 04:56:25,2014-04-09 05:28:50,1945.0,0.8,0.7042391304347826,1840,2014-04-09
409,2014-04-09 05:31:01,2014-04-09 06:36:49,3948.0,0.8,0.700095785440613,2088,2014-04-09
410,2014-04-09 06:39:22,2014-04-09 06:44:13,291.0,0.7,0.7,54,2014-04-09
411,2014-04-09 06:51:48,2014-04-09 06:51:55,7.0,0.7,0.7,8,2014-04-09
412,2014-04-09 06:57:10,2014-04-09 07:03:47,397.0,0.8,0.7008620689655172,232,2014-04-09
413,2014-04-09 07:06:32,2014-04-09 07:07:49,77.0,0.7,0.7,28,2014-04-09
414,2014-04-09 07:09:50,2014-04-09 07:20:45,655.0,0.9,0.7239520958083832,334,2014-04-09
415,2014-04-09 07:26:30,2014-04-09 07:27:29,59.0,0.7,0.7,28,2014-04-09
416,2014-04-09 07:29:32,2014-04-09 07:41:53,741.0,1.0,0.7543689320388349,618,2014-04-09
417,2014-04-09 09:02:42,2014-04-09 11:47:57,9915.0,1.0,0.8016701902748414,9460,2014-04-09
418,2014-04-09 11:50:36,2014-04-09 11:54:29,233.0,0.8,0.7205128205128205,78,2014-04-09
419,2014-04-09 11:57:46,2014-04-09 12:00:13,147.0,0.7,0.7,86,2014-04-09
420,2014-04-09 12:03:04,2014-04-09 13:40:32,5848.0,1.2,0.8785548202468253,5591,2014-04-09
421,2014-04-09 14:13:31,2014-04-09 14:13:32,1.0,0.7,0.7,2,2014-04-09
422,2014-04-09 14:20:57,2014-04-09 14:21:00,3.0,0.7,0.7,4,2014-04-09
423,2014-04-09 14:34:23,2014-04-09 14:34:26,3.0,0.7,0.7,4,2014-04-09
424,2014-04-09 14:38:17,2014-04-09 14:45:18,421.0,0.7,0.7,30,2014-04-09
425,2014-04-09 14:47:31,2014-04-09 14:50:12,161.0,0.7,0.7,34,2014-04-09
426,2014-04-09 14:53:21,2014-04-09 14:56:34,193.0,0.9,0.76,50,2014-04-09
427,2014-04-09 14:59:33,2014-04-09 14:59:48,15.0,0.9,0.8250000000000001,16,2014-04-09
428,2014-04-09 15:22:37,2014-04-09 15:22:42,5.0,0.7,0.6999999999999998,6,2014-04-09
429,2014-04-09 15:59:32,2014-04-09 15:59:35,3.0,0.8,0.8,4,2014-04-09
430,2014-04-09 16:08:10,2014-04-09 16:08:39,29.0,0.8,0.74,20,2014-04-09
431,2014-04-09 16:24:02,2014-04-09 16:24:07,5.0,0.7,0.6999999999999998,6,2014-04-09
432,2014-04-09 16:47:54,2014-04-09 16:48:15,21.0,1.0,0.8454545454545456,22,2014-04-09
433,2014-04-09 17:07:30,2014-04-09 17:12:05,275.0,1.0,0.734090909090909,88,2014-04-09
434,2014-04-09 17:21:22,2014-04-09 17:21:25,3.0,0.7,0.7,4,2014-04-09
435,2014-04-09 17:24:04,2014-04-09 17:24:31,27.0,0.7,0.7,28,2014-04-09
436,2014-04-09 17:31:30,2014-04-09 17:31:35,5.0,0.7,0.6999999999999998,6,2014-04-09
437,2014-04-09 18:56:58,2014-04-09 19:14:45,1067.0,1.2,1.0029411764705882,952,2014-04-09
438,2014-04-09 19:28:58,2014-04-09 19:29:05,7.0,0.7,0.7,8,2014-04-09
439,2014-04-09 19:36:28,2014-04-09 19:37:25,57.0,0.8,0.7285714285714285,14,2014-04-09
440,2014-04-09 19:40:00,2014-04-09 19:40:19,19.0,0.7,0.7,8,2014-04-09
441,2014-04-09 19:53:20,2014-04-09 19:53:59,39.0,0.7,0.7,8,2014-04-09
442,2014-04-09 19:59:46,2014-04-09 20:00:07,21.0,0.7,0.7,10,2014-04-09
443,2014-04-09 20:04:46,2014-04-09 20:06:55,129.0,0.8,0.7133333333333333,60,2014-04-09
444,2014-04-09 20:11:12,2014-04-09 20:11:49,37.0,0.7,0.6999999999999998,6,2014-04-09
445,2014-04-09 20:35:34,2014-04-09 20:35:37,3.0,0.7,0.7,4,2014-04-09
446,2014-04-09 20:43:30,2014-04-09 21:22:49,2359.0,0.9,0.7253703703703703,2160,2014-04-09
447,2014-04-09 21:31:36,2014-04-09 21:31:39,3.0,0.7,0.7,4,2014-04-09
448,2014-04-09 21:38:26,2014-04-09 21:38:53,27.0,0.9,0.7714285714285715,28,2014-04-09
449,2014-04-09 21:46:42,2014-04-09 21:47:29,47.0,1.0,0.9125000000000001,48,2014-04-09
450,2014-04-09 21:57:44,2014-04-09 21:59:11,87.0,0.7,0.7,8,2014-04-09
451,2014-04-09 22:01:24,2014-04-09 22:07:11,347.0,0.9,0.7558823529411764,136,2014-04-09
452,2014-04-09 22:10:48,2014-04-09 22:12:55,127.0,0.7,0.7,18,2014-04-09
453,2014-04-09 22:17:06,2014-04-09 22:20:15,189.0,1.0,0.8410526315789474,190,2014-04-09
454,2014-04-09 22:31:54,2014-04-09 22:31:59,5.0,0.7,0.6999999999999998,6,2014-04-09
455,2014-04-09 22:38:28,2014-04-09 22:40:43,135.0,0.7,0.7,14,2014-04-09
456,2014-04-09 22:42:54,2014-04-09 22:43:51,57.0,0.7,0.7,10,2014-04-09
457,2014-04-09 22:52:36,2014-04-09 22:52:37,1.0,0.7,0.7,2,2014-04-09
458,2014-04-09 22:57:12,2014-04-09 22:57:55,43.0,0.7,0.6999999999999998,6,2014-04-09
459,2014-04-09 23:02:12,2014-04-09 23:20:09,1077.0,0.8,0.7043243243243242,740,2014-04-09
460,2014-04-09 23:25:44,2014-04-09 23:25:57,13.0,0.8,0.7428571428571429,14,2014-04-09
461,2014-04-09 23:31:34,2014-04-09 23:31:55,21.0,0.7,0.7,20,2014-04-09
462,2014-04-09 23:34:56,2014-04-09 23:48:48,832.0,0.8,0.7219178082191781,292,2014-04-09
463,2014-04-09 23:51:11,2014-04-09 23:53:00,109.0,0.8,0.725,40,2014-04-09
464,2014-04-09 23:57:01,2014-04-10 01:29:02,5521.0,1.0,0.7471544715447155,4797,2014-04-09
465,2014-04-10 01:43:33,2014-04-10 01:43:38,5.0,0.7,0.6999999999999998,6,2014-04-10
466,2014-04-10 01:45:51,2014-04-10 01:47:26,95.0,0.7,0.7,34,2014-04-10
467,2014-04-10 04:20:15,2014-04-10 04:21:18,63.0,0.7,0.7,8,2014-04-10
468,2014-04-10 04:26:25,2014-04-10 04:26:28,3.0,0.7,0.7,4,2014-04-10
469,2014-04-10 05:06:49,2014-04-10 05:08:08,79.0,0.7,0.7,56,2014-04-10
470,2014-04-10 05:34:51,2014-04-10 05:34:56,5.0,0.7,0.6999999999999998,6,2014-04-10
471,2014-04-10 05:42:31,2014-04-10 05:43:30,59.0,0.7,0.7,42,2014-04-10
472,2014-04-10 05:59:59,2014-04-10 06:00:00,1.0,0.7,0.7,2,2014-04-10
473,2014-04-10 06:05:19,2014-04-10 06:07:12,113.0,0.7,0.7,34,2014-04-10
474,2014-04-10 06:28:37,2014-04-10 06:31:57,200.0,0.7,0.7,95,2014-04-10
475,2014-04-10 06:35:38,2014-04-10 06:41:01,323.0,0.7,0.7,194,2014-04-10
476,2014-04-10 07:02:20,2014-04-10 07:07:55,335.0,0.8,0.740880503144654,318,2014-04-10
477,2014-04-10 07:18:02,2014-04-10 07:20:21,139.0,0.8,0.7671875,128,2014-04-10
478,2014-04-10 08:02:46,2014-04-10 08:04:07,81.0,0.8,0.748780487804878,82,2014-04-10
479,2014-04-10 08:08:26,2014-04-10 08:12:27,241.0,0.9,0.780281690140845,142,2014-04-10
480,2014-04-10 08:24:52,2014-04-10 08:26:03,71.0,0.8,0.75,72,2014-04-10
481,2014-04-10 08:41:35,2014-04-10 08:49:19,464.0,0.9,0.7578454332552694,427,2014-04-10
482,2014-04-10 09:54:28,2014-04-10 10:06:35,727.0,0.8,0.721978021978022,182,2014-04-10
483,2014-04-10 10:12:34,2014-04-10 10:14:39,125.0,0.7,0.6999999999999998,12,2014-04-10
484,2014-04-10 10:17:52,2014-04-10 10:17:53,1.0,0.7,0.7,2,2014-04-10
485,2014-04-10 10:21:40,2014-04-10 10:24:49,189.0,0.7,0.7,28,2014-04-10
486,2014-04-10 10:28:48,2014-04-10 10:34:37,349.0,0.8,0.7128205128205127,78,2014-04-10
487,2014-04-10 10:36:50,2014-04-10 10:51:59,909.0,0.8,0.7152777777777778,288,2014-04-10
488,2014-04-10 10:54:38,2014-04-10 11:54:09,3571.0,0.9,0.7174521354933726,2716,2014-04-10
489,2014-04-10 11:56:14,2014-04-10 11:57:43,89.0,0.7,0.7,28,2014-04-10
490,2014-04-10 11:59:50,2014-04-10 12:17:36,1066.0,0.9,0.7100584795321637,855,2014-04-10
491,2014-04-10 12:20:47,2014-04-10 12:30:57,610.0,0.8,0.7017391304347825,230,2014-04-10
492,2014-04-10 12:35:12,2014-04-10 12:35:15,3.0,0.7,0.7,4,2014-04-10
493,2014-04-10 12:45:08,2014-04-10 12:51:15,367.0,0.7,0.7,60,2014-04-10
494,2014-04-10 12:53:44,2014-04-10 12:55:05,81.0,0.7,0.7,22,2014-04-10
495,2014-04-10 12:57:20,2014-04-10 13:00:49,209.0,0.7,0.7,144,2014-04-10
496,2014-04-10 13:03:28,2014-04-10 13:55:49,3141.0,1.0,0.755366847826087,2944,2014-04-10
497,2014-04-10 13:58:14,2014-04-10 13:59:05,51.0,0.7,0.6999999999999998,12,2014-04-10
498,2014-04-10 14:01:58,2014-04-10 14:02:03,5.0,0.7,0.6999999999999998,6,2014-04-10
499,2014-04-10 14:26:42,2014-04-10 14:35:05,503.0,0.8,0.7116822429906541,428,2014-04-10
500,2014-04-10 14:37:18,2014-04-10 14:39:27,129.0,0.7,0.7,64,2014-04-10
501,2014-04-10 14:44:48,2014-04-10 14:53:07,499.0,0.8,0.7291139240506329,316,2014-04-10
502,2014-04-10 14:59:54,2014-04-10 14:59:55,1.0,0.7,0.7,2,2014-04-10
503,2014-04-10 15:12:28,2014-04-10 15:12:41,13.0,0.7,0.6999999999999998,6,2014-04-10
504,2014-04-10 15:19:20,2014-04-10 15:20:55,95.0,0.7,0.7,30,2014-04-10
505,2014-04-10 15:40:58,2014-04-10 15:41:15,17.0,0.7,0.7,18,2014-04-10
506,2014-04-10 15:56:38,2014-04-10 15:56:43,5.0,0.7,0.6999999999999998,6,2014-04-10
507,2014-04-10 15:59:54,2014-04-10 15:59:55,1.0,0.7,0.7,2,2014-04-10
508,2014-04-10 16:11:04,2014-04-10 16:11:05,1.0,0.7,0.7,2,2014-04-10
509,2014-04-10 16:16:56,2014-04-10 16:16:57,1.0,0.7,0.7,2,2014-04-10
510,2014-04-10 16:35:46,2014-04-10 16:35:47,1.0,0.7,0.7,2,2014-04-10
511,2014-04-10 17:08:52,2014-04-10 17:08:55,3.0,0.7,0.7,4,2014-04-10
512,2014-04-10 20:49:21,2014-04-10 20:49:30,9.0,0.7,0.7,8,2014-04-10
513,2014-04-10 20:51:53,2014-04-10 20:51:58,5.0,0.7,0.6999999999999998,6,2014-04-10
514,2014-04-10 20:55:11,2014-04-10 20:55:54,43.0,0.7,0.7,14,2014-04-10
515,2014-04-10 21:00:23,2014-04-10 21:00:38,15.0,0.7,0.7,16,2014-04-10
516,2014-04-10 21:06:19,2014-04-10 21:08:02,103.0,0.7,0.7,14,2014-04-10
517,2014-04-10 21:13:03,2014-04-10 21:19:50,407.0,0.7,0.7,320,2014-04-10
518,2014-04-10 21:25:27,2014-04-10 21:25:58,31.0,0.7,0.7,26,2014-04-10
519,2014-04-10 21:55:35,2014-04-10 22:07:14,699.0,0.8,0.7209230769230769,650,2014-04-10
520,2014-04-10 22:12:01,2014-04-10 22:12:02,1.0,0.7,0.7,2,2014-04-10
521,2014-04-10 22:20:35,2014-04-10 22:20:48,13.0,0.7,0.7,10,2014-04-10
522,2014-04-10 22:26:57,2014-04-10 22:32:42,345.0,0.8,0.758282208588957,326,2014-04-10
523,2014-04-10 22:40:15,2014-04-10 23:01:34,1279.0,1.0,0.7588967971530249,1124,2014-04-10
524,2014-04-10 23:06:11,2014-04-10 23:06:20,9.0,0.7,0.7,8,2014-04-10
525,2014-04-10 23:18:43,2014-04-10 23:26:36,473.0,0.8,0.7213973799126637,458,2014-04-10
526,2014-04-10 23:31:43,2014-04-10 23:31:44,1.0,0.7,0.7,2,2014-04-10
527,2014-04-10 23:34:53,2014-04-10 23:36:34,101.0,0.7,0.6999999999999998,12,2014-04-10
528,2014-04-10 23:40:18,2014-04-10 23:57:40,1042.0,1.0,0.7872881355932203,472,2014-04-10
529,2014-04-10 23:59:49,2014-04-11 00:03:06,197.0,0.7,0.7,66,2014-04-10
530,2014-04-11 00:23:25,2014-04-11 00:33:38,613.0,0.8,0.7178030303030303,528,2014-04-11
531,2014-04-11 00:37:07,2014-04-11 00:52:22,915.0,0.7,0.7,740,2014-04-11
532,2014-04-11 00:54:33,2014-04-11 00:55:53,80.0,0.7,0.7,20,2014-04-11
533,2014-04-11 00:58:54,2014-04-11 01:28:49,1795.0,1.0,0.7616399622997173,1061,2014-04-11
534,2014-04-11 01:44:22,2014-04-11 01:59:35,913.0,0.8,0.704367469879518,664,2014-04-11
535,2014-04-11 02:04:40,2014-04-11 02:27:07,1347.0,0.8,0.7613782051282052,1248,2014-04-11
536,2014-04-11 02:29:14,2014-04-11 02:33:47,273.0,0.7,0.6999999999999998,24,2014-04-11
537,2014-04-11 03:12:06,2014-04-11 03:12:09,3.0,0.7,0.7,4,2014-04-11
538,2014-04-11 03:16:42,2014-04-11 03:17:49,67.0,0.7,0.6999999999999998,6,2014-04-11
539,2014-04-11 03:21:18,2014-04-11 03:26:49,331.0,0.8,0.7122448979591837,98,2014-04-11
540,2014-04-11 03:33:14,2014-04-11 03:33:45,31.0,0.7,0.7,32,2014-04-11
541,2014-04-11 03:37:58,2014-04-11 03:40:29,151.0,0.7,0.7,40,2014-04-11
542,2014-04-11 03:42:48,2014-04-11 03:49:27,399.0,0.8,0.71,220,2014-04-11
543,2014-04-11 03:52:43,2014-04-11 03:53:16,33.0,0.7,0.7,20,2014-04-11
